Release date,Product Family,Product,Platform,Impact,Max Severity,Article,Article,Download,Download,Details,Details,Base Score
"Dec 13, 2016",Developer Tools,Microsoft .NET Framework 4.6.2,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),Information Disclosure,Important,3204805,https://support.microsoft.com/en-us/kb/3204805,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205406,CVE-2016-7270,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7270
"Dec 13, 2016",Developer Tools,Microsoft .NET Framework 4.6.2,Windows Server 2008 R2 for x64-based Systems Service Pack 1,Information Disclosure,Important,3204805,https://support.microsoft.com/en-us/kb/3204805,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205406,CVE-2016-7270,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7270
"Dec 13, 2016",Developer Tools,Microsoft .NET Framework 4.6.2,Windows 7 for 32-bit Systems Service Pack 1,Information Disclosure,Important,3204805,https://support.microsoft.com/en-us/kb/3204805,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205406,CVE-2016-7270,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7270
"Dec 13, 2016",Developer Tools,Microsoft .NET Framework 4.6.2,Windows 8.1 for x64-based systems,Information Disclosure,Important,3204802,https://support.microsoft.com/en-us/kb/3204802,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205410,CVE-2016-7270,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7270
"Dec 13, 2016",Developer Tools,Microsoft .NET Framework 4.6.2,Windows Server 2012 (Server Core installation),Information Disclosure,Important,3204801,https://support.microsoft.com/en-us/kb/3204801,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205407,CVE-2016-7270,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7270
"Dec 13, 2016",Developer Tools,Microsoft .NET Framework 4.6.2,Windows Server 2012,Information Disclosure,Important,3204801,https://support.microsoft.com/en-us/kb/3204801,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205407,CVE-2016-7270,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7270
"Dec 13, 2016",Developer Tools,Microsoft .NET Framework 4.6.2,Windows Server 2012 R2 (Server Core installation),Information Disclosure,Important,3204802,https://support.microsoft.com/en-us/kb/3204802,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205410,CVE-2016-7270,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7270
"Dec 13, 2016",Developer Tools,Microsoft .NET Framework 4.6.2,Windows Server 2012 R2,Information Disclosure,Important,3204802,https://support.microsoft.com/en-us/kb/3204802,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205410,CVE-2016-7270,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7270
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Remote Code Execution,Low,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7279,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7279,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Remote Code Execution,Moderate,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7297,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7297,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Remote Code Execution,Moderate,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Remote Code Execution,Low,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7286,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7286,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Information Disclosure,Low,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7282,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7282,4.3
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Information Disclosure,Low,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7281,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7281,4.3
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Information Disclosure,Low,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7280,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7280,4.3
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Information Disclosure,Low,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7206,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7206,4.3
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows Server 2016,Remote Code Execution,Low,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7181,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Moderate,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7181,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Moderate,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7181,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Moderate,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7181,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Moderate,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7181,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 for x64-based Systems,Remote Code Execution,Moderate,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,CVE-2016-7181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7181,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 for 32-bit Systems,Remote Code Execution,Moderate,3205383,https://support.microsoft.com/en-us/kb/3205383,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,CVE-2016-7181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7181,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7288,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7288,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7288,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7288,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7288,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7288,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7288,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7288,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 for x64-based Systems,Remote Code Execution,Critical,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,CVE-2016-7288,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7288,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 for 32-bit Systems,Remote Code Execution,Critical,3205383,https://support.microsoft.com/en-us/kb/3205383,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,CVE-2016-7288,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7288,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7297,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7297,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7297,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7297,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7297,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7297,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7297,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7297,4.2
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 10 for x64-based Systems,Remote Code Execution,Critical,3205383,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 10 for 32-bit Systems,Remote Code Execution,Critical,3205383,https://support.microsoft.com/en-us/kb/3205383,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205383,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows RT 8.1,Remote Code Execution,Critical,3205401,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205401,Monthly Rollup,,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows Server 2012 R2,Remote Code Execution,Moderate,3205401,https://support.microsoft.com/en-us/kb/3205401,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205401,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,6.4
"Dec 13, 2016",Browser,Internet Explorer 11,Windows Server 2012 R2,Remote Code Execution,Moderate,3205400,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205400,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205400,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,6.4
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 8.1 for x64-based systems,Remote Code Execution,Critical,3205401,https://support.microsoft.com/en-us/kb/3205401,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205401,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 8.1 for x64-based systems,Remote Code Execution,Critical,3205400,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205400,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205400,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 8.1 for 32-bit systems,Remote Code Execution,Critical,3205401,https://support.microsoft.com/en-us/kb/3205401,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205401,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Internet Explorer 11,Windows 8.1 for 32-bit systems,Remote Code Execution,Critical,3205400,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205400,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205400,CVE-2016-7287,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7287,7.5
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,3206632,https://support.microsoft.com/en-us/kb/3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7296,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7296,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,3206632,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3206632,CVE-2016-7296,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7296,4.2
"Dec 13, 2016",Browser,Microsoft Edge (EdgeHTML-based),Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,3205386,http://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3205386,CVE-2016-7296,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7296,4.2
